label,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85
0,-0.81204,-1.0681,0.93265,0.93915,-0.98054,-1.0007,0.82372,0.91457,-0.95318,-1.1132,1.0571,1.2438,1.169,0.88946,-0.61704,-0.95871,0.80971,0.90431,-0.88056,-1.1467,1.0374,0.92324,-0.96057,-1.0546,-1.0374,-1.1041,0.85292,0.8914,-0.81438,-1.0101,0.89459,1.0299,-1.0961,-1.1598,0.94509,1.1938,1.0819,0.87036,-0.59677,-0.99147,1.0389,1.032,-0.90312,-1.2286,1.0271,0.98513,-0.92599,-1.002,1.2596,1.0842,-0.78717,-1.1381,1.0431,1.0248,-0.92472,-1.0388,1.0499,1.041,-0.87824,-0.98249,0.98241,0.7536,-0.98898,-1.1626,0.94055,1.1397,-0.85075,-0.92234,1.1549,1.042,-0.94979,-1.0802,-0.91894,-0.93496,0.77907,1.2792,1.2074,0.86355,-0.85153,-1.1047,-1.048,-1.0843,0.76236,0.96752,-0.79955
0,0.7845,1.2171,-0.92711,-0.50563,0.92953,1.413,-0.94506,-0.63175,-0.9881,-0.69458,-0.9661,-0.55678,-0.98034,-0.51258,0.94377,1.4203,-0.68347,-0.88938,1.2126,1.9106,-1.0854,-0.44383,-0.77932,-0.41922,-0.97638,-1.1117,-0.49476,-0.70133,-0.5394,-0.96274,-0.88757,-0.61683,-0.69432,-0.8638,0.62657,1.1412,1.0792,0.63531,-0.81182,-0.80876,-1.127,-0.32,0.91191,0.95094,1.4226,1.0332,-0.21346,-0.95774,1.1159,1.6842,-1.0986,-0.93302,1.3551,0.86568,-0.89779,-0.84775,-0.97748,-0.79497,1.0358,1.6449,2.0907,0.64875,-1.1128,-0.56615,-0.44112,-1.0885,0.7834,1.5229,1.3132,0.88163,-0.65444,-0.76431,-0.83287,-0.95384,0.89479,1.4599,-0.86127,-0.55536,1.022,1.2423,-0.65589,-0.91238,1.0738,1.4564,-0.67921
0,1.0769,-0.95709,-0.4373,1.2512,1.0796,-1.1035,-0.86716,0.90569,0.92378,-1.1563,-1.0308,0.69626,1.0115,-0.37238,-0.79058,-1.2389,-0.68781,0.4494,1.0497,-1.1042,-1.1918,0.73871,0.64523,-0.80537,-0.86367,0.74873,1.2428,-1.2697,-0.80869,0.40076,0.57222,-1.266,-1.0327,1.1175,0.649,-1.0646,-1.1167,0.51634,1.4694,1.3422,0.76311,-0.94861,-0.75939,-1.0346,-0.88889,0.76472,0.96416,-1.2741,-0.92355,0.68359,1.0208,-1.0333,-0.76617,1.0172,0.69083,-0.9563,-0.98639,0.8295,1.3891,0.94506,1.3853,-0.91296,-1.1089,-1.0598,-0.93077,0.65483,0.90188,-1.0322,-0.96912,0.62924,1.6564,1.5,0.8678,-1.0863,-1.2737,-1.1881,-0.66905,0.98261,0.4641,-0.69649,-0.93077,1.0267,1.6886,1.3637,0.51862
0,0.013969,-0.92452,-1.1548,-1.0744,-0.67152,1.4336,0.89342,1.7669,0.34117,-1.2612,-0.95814,-1.001,-0.68452,1.766,0.36099,-1.2377,-0.21388,1.4251,0.31762,-1.3975,-0.3248,1.2497,0.93956,0.83196,0.086448,-1.2919,-1.2554,-0.72336,-0.44179,2.013,0.0037466,-1.1627,-0.045659,1.8044,0.45631,-1.001,-0.31313,1.39,1.1537,0.9261,0.36296,-0.91157,-1.1447,-1.2648,-0.51469,1.3177,1.2815,1.163,0.22947,-0.91038,-0.92751,-0.81696,-0.58554,1.6395,0.90585,1.2226,0.19485,-1.2467,-0.92697,1.1769,-0.41677,-0.86022,-0.28266,1.2701,0.42261,-0.72508,-0.33879,1.3725,0.077055,-1.241,-1.2357,-1.0769,-0.53233,1.1683,-0.18508,-0.80578,-0.70091,0.66499,1.0632,1.1681,-0.13598,-1.3657,-0.9676,1.1275,0.25659
0,-1.3184,-0.082489,1.3299,-0.27794,-1.2008,0.0021107,1.3336,0.98856,1.2771,-0.36876,-1.0552,-0.86344,-1.2353,0.13693,1.4508,-0.12377,-1.2605,0.082738,1.2137,-0.19752,-1.1852,0.078122,1.4239,1.1103,1.3236,-0.019194,-1.0502,-0.87177,-1.264,0.083637,1.343,1.1238,1.1469,-0.23632,-1.2305,-0.96629,-1.3497,0.26359,1.3365,0.8551,1.246,-0.12981,-1.1416,-0.95832,-1.2818,0.0086102,1.4774,1.0789,1.2497,-0.19983,-1.1616,-1.0649,-1.333,0.015872,1.3986,-0.20998,-1.1635,0.030523,1.2684,1.0484,1.2502,-0.014888,-1.0968,0.05111,1.4456,-0.092877,-1.2502,-1.0805,-1.077,-0.07558,1.3457,1.1198,1.2517,-0.35083,-1.0597,-0.96857,-1.3514,-0.041311,1.413,-0.22659,-1.0587,-0.147,1.4066,-0.16868,-1.1479
0,-0.017831,-0.7412,-1.1576,-0.55531,-0.97701,-0.89654,-1.0726,-0.92123,-0.35276,1.1911,-0.63943,-0.77884,0.25141,2.3136,-0.16804,-0.89148,-0.92654,0.024097,-0.82978,-1.2534,-1.1291,-0.7144,-0.81586,-0.85225,-1.0108,-0.7409,-0.086179,1.2966,-0.59032,-0.74342,-0.98685,-0.52179,0.71724,1.6712,-0.17195,-1.1973,-0.10515,2.1395,0.025535,-0.52489,-0.1101,1.9224,1.3614,1.7646,-0.56301,-1.0444,0.46887,1.8896,-0.26395,-0.58253,-0.34811,-0.48446,0.34537,1.1135,1.1891,1.4898,0.13836,-0.7452,-0.54282,-0.70016,0.18566,1.3752,-0.18216,-0.7811,0.44468,2.3724,-0.41145,-0.96107,-0.078439,2.0132,1.3092,0.90332,-0.44162,-0.46271,-0.44616,-0.9953,0.44509,1.693,1.2031,1.6766,-0.28696,-1.035,-0.43697,-0.75379,0.093823
0,-0.61431,1.4956,0.63945,-1.1635,-0.56106,1.2605,0.60689,-0.95327,-0.63683,1.2005,0.83022,0.9717,0.30471,-1.1516,-1.0152,-1.2685,-0.59957,1.1311,0.20283,-0.7366,-0.42907,1.6374,1.0493,-0.98094,-0.71618,1.1433,0.23427,-0.89949,-0.81,1.3345,1.4014,1.3241,0.48209,-0.88205,-0.99725,0.72807,0.61277,-1.0885,-1.1996,-0.80339,-0.90495,1.3779,1.2468,1.563,0.48148,-0.87653,-0.70576,1.0295,0.26161,-1.0744,-1.2716,-0.79469,-0.62656,1.3331,0.076044,-1.3446,-0.30708,1.3961,0.99316,1.2716,0.6225,-1.1343,-0.84819,-1.1631,-0.94432,0.87452,1.1059,1.0599,0.25005,-0.99244,-1.147,-1.287,-0.81789,1.3721,1.2214,1.1682,0.7636,-1.0785,-1.0799,-1.2976,-1.0676,1.1268,0.4589,-0.79375,-0.58056
0,0.43954,-1.1424,-0.6307,1.6244,0.23493,-0.84503,-0.35419,1.4771,0.45523,-0.94812,-0.97814,1.2435,1.6418,1.1016,0.55065,-1.0655,-1.1079,-1.0819,-0.82734,1.5552,0.6744,-1.1164,-0.52248,1.1792,0.4892,-0.97178,-0.74563,1.2777,0.85011,1.1602,0.44285,-1.1323,-0.49807,1.2232,0.22857,-1.0833,-0.69633,0.8238,-0.16838,-1.2633,-1.1347,-1.2293,-0.43438,1.2844,0.93873,1.1535,0.57885,-1.2449,-1.2893,-1.08,-0.56394,1.5278,1.0238,0.76047,0.68449,-1.2992,-0.87921,-1.2802,-0.80591,1.2262,0.55736,-1.3302,-0.37558,1.0139,0.53536,-1.1556,-0.58599,1.4341,1.1737,1.4132,0.5619,-1.0407,-1.2399,-1.1316,-0.64427,1.0501,0.3034,-0.92079,-0.50478,1.2451,0.79507,1.1969,0.21316,-0.77266,-1.2225
0,-0.8164,-0.90276,0.72742,1.8104,-1.1064,-0.68152,0.49514,1.8233,-0.49239,-1.054,0.61469,1.6923,-0.82086,-0.81508,0.31837,0.78531,-1.0905,-1.2455,-0.00058873,1.292,-0.52068,-0.79195,-0.042926,1.0514,-0.96327,-0.92505,0.34769,1.0105,-0.37422,-0.85832,0.52831,1.5255,-0.7212,-1.216,-0.056282,1.3697,-0.57169,-1.4069,0.23965,1.3994,-0.59718,-1.1184,0.39089,1.1907,-0.92529,-0.777,0.098775,1.837,-1.0047,-0.48718,-0.19609,1.0619,-0.10065,-1.0989,0.52679,1.3612,0.75264,1.429,-0.28541,-0.60641,-1.1702,-1.0306,-0.21052,1.5465,-0.80228,-1.2071,0.5046,1.2682,1.1459,1.0575,-0.95552,-1.3305,-1.3859,-1.3218,0.37926,1.4246,1.3445,1.3652,-0.77517,-1.1269,0.37407,1.4039,-0.75836,-0.94068,0.19281
0,-0.83742,-1.1452,0.74025,1.1393,-0.6235,-1.2279,0.59683,1.1869,-0.65226,-1.2146,0.49588,1.1459,1.0048,1.1117,-0.54979,-1.0197,0.89063,1.3745,-0.59422,-1.1743,0.80702,1.2668,-0.78715,-1.2148,-0.86004,-1.0674,0.8658,1.1094,-0.83895,-1.2319,0.74971,1.111,-0.92997,-1.0172,0.68818,1.3297,1.307,0.96544,-0.62923,-1.1682,0.92679,1.0453,-0.85005,-1.131,0.78596,1.1885,-0.92131,-1.1567,0.67787,0.95851,-0.61895,-1.1087,0.75758,1.0494,-0.70086,-1.2138,0.64316,1.2627,-0.74711,-1.1903,-1.0677,-1.214,0.60248,1.3103,1.1016,1.1406,-0.70015,-1.0817,0.75995,1.0645,-0.61643,-1.0555,0.95963,1.1164,-0.85564,-1.1638,-0.7931,-1.048,0.64202,1.2059,-0.98589,-1.2473,0.75928,1.2886,-0.88194
0,1.0405,0.86086,-0.9546,-1.1739,-1.0795,-1.1285,0.87161,1.6948,1.2321,0.632,-0.89363,-0.9164,-1.231,-1.1282,0.54297,1.8431,1.3966,0.58938,-0.95933,-0.88394,-1.1621,-0.87545,0.95523,0.83363,-1.298,-1.1474,0.30194,1.1002,1.2163,1.184,-0.96056,-1.055,0.030419,0.62845,-1.291,-0.65553,-0.38529,-1.0752,0.68341,0.88328,-0.74065,-0.8157,0.71076,0.72201,1.6245,0.86538,-0.86574,-0.9339,-0.75545,-1.1588,0.34017,1.1531,-0.95306,-0.85559,0.90258,1.4213,-0.59474,-0.7676,0.25175,0.72626,-0.3808,-1.1815,0.15789,1.1594,-0.33136,-1.1543,1.0142,1.7574,1.7294,1.2302,-0.76928,-0.96129,0.56729,1.116,-1.2582,-1.2271,0.54722,1.0937,-0.47791,-0.97083,0.33985,0.83714,-1.0084,-1.0402,0.66849
0,-0.65163,0.2909,1.2119,0.8805,0.93478,-1.1182,-0.65912,0.24108,1.4972,-1.0285,-0.63011,0.065737,1.2659,-0.96628,-0.88753,-1.0272,-1.1725,0.24406,1.4929,0.79741,1.5493,-0.68421,-0.76318,-1.2957,-0.9052,0.24059,1.6197,1.1418,1.1442,-0.46675,-0.40581,0.30013,1.2528,-0.58148,-1.122,0.5129,1.3453,-1.1207,-0.92775,0.76354,1.2004,-0.88228,-1.0113,-1.0452,-0.84068,0.83669,1.4003,0.59968,0.93488,-0.37583,-1.1618,-0.98762,-1.0894,0.075893,1.7075,1.177,1.3825,-0.73628,-0.81233,-1.1571,-1.1615,0.12306,1.3212,-0.87099,-1.1725,0.4657,1.492,-0.84787,-1.0677,0.44112,1.2066,1.0327,1.5239,-0.75866,-0.8797,-1.0585,-0.96758,0.45324,1.4181,-0.76184,-1.2335,0.25001,1.1781,-0.78488,-0.93425
0,-0.23334,1.8807,0.99282,-1.3567,-1.1589,1.0491,1.4109,-0.89452,-1.0716,-1.0475,-0.22962,0.46319,0.93853,1.3602,0.35453,-1.2001,-0.77542,-0.98187,-0.71699,0.91525,0.22087,-1.4065,-1.1839,0.78168,1.2843,-1.4114,-1.6011,0.97904,1.8338,0.33152,0.54524,-1.176,-0.58404,-0.54137,-0.71856,0.98751,0.78653,0.91318,0.42728,-0.6532,-0.76443,-0.089503,-0.13355,0.65447,0.64565,0.16326,0.23499,-0.98419,-0.68111,-0.66478,-0.83812,1.0857,0.40118,0.41415,-0.25048,-1.2707,-0.44177,-0.17614,-0.49219,0.97466,0.81713,0.77608,0.36527,-1.2128,-0.12937,1.9918,1.8214,-1.1742,-1.327,-1.2959,-0.31882,1.3255,0.69482,0.95899,0.5754,-1.2242,-0.32896,0.81552,1.0502,-1.5813,-1.2258,1.2061,2.0121,-0.72769,-1.165
0,0.30787,-0.96151,-0.76992,1.2347,0.025807,-0.83984,-0.45356,1.2599,1.0715,1.2454,0.050479,-1.2229,-0.56348,1.346,0.071216,-1.1664,-0.59176,1.397,0.039233,-1.1004,-1.1903,-1.0094,-0.63146,1.4431,1.15,1.2419,-0.14144,-0.8077,-1.1105,-1.0535,-0.37641,1.4352,1.093,1.4209,0.070255,-1.0681,-1.1152,-1.095,-0.61153,1.4984,1.3363,1.3333,0.37338,-1.1593,-0.66873,1.3649,0.3732,-1.2003,-1.2,-1.0138,-0.50553,1.52,1.0994,1.0386,-0.036214,-1.0084,-0.7383,1.3039,0.21387,-1.1037,-1.1146,-1.2826,-0.46552,1.4056,0.2011,-0.83448,-0.62642,1.4652,-0.11381,-1.1247,-0.40645,1.4073,0.91878,1.1783,0.18652,-1.1426,-1.1503,-1.2786,-0.39634,1.2025,0.11412,-0.83413,-0.5898,1.3007,1.1361
0,1.292,1.0985,1.1125,-0.94473,-0.9129,-1.1823,-1.0758,0.80749,1.1681,1.0959,0.83157,-0.87053,-0.92265,-1.167,-1.0983,0.6816,1.1389,1.0092,1.1296,-0.82844,-1.0135,0.61053,1.0036,-1.085,-0.85632,-1.0787,-1.0314,0.64923,1.2335,1.0614,0.87295,-0.86499,-1.0046,0.87066,1.1285,-0.91849,-1.1522,0.77811,1.0026,-1.0194,-0.87106,-1.0122,-1.0631,0.62328,0.9641,-0.97533,-0.91616,0.71172,1.0593,-0.85505,-1.0846,0.73536,1.2553,0.94638,0.94907,-0.92586,-0.94131,0.81295,1.0011,-0.76377,-1.0701,-1.0923,-1.0636,0.82956,1.2827,1.0859,1.1437,-0.96352,-0.97735,-1.1012,-1.0949,0.80969,1.1337,0.98586,0.9475,-0.74541,-1.0871,-1.1088,-1.0152,0.67851,1.2789,-0.94847,-1.0127,0.72878,1.1763
0,-0.44186,1.9581,0.77117,-1.4246,-1.3027,-1.2402,0.41677,1.1859,0.1653,0.4972,-0.0015019,-1.3235,-0.42377,-0.26603,0.26458,0.94578,0.30842,-0.017908,-0.22081,-1.0316,-0.13893,-0.63794,-0.029178,0.27017,0.39646,0.68296,0.068636,-0.98279,-0.060353,2.0798,0.69027,-1.3984,-1.3216,-0.5504,0.11701,0.78068,0.83427,0.60804,0.02895,-0.86574,-0.15285,-0.5772,-0.22741,0.57167,-0.38844,-0.84776,-1.4153,1.9833,1.1789,-1.1779,-1.2077,1.3236,1.2888,0.8159,-0.41641,-1.0512,-0.074289,1.9654,0.82766,-0.50459,-0.9879,1.8446,0.96449,-1.514,-1.4416,-1.0033,-0.25631,0.72414,-0.25955,-1.0752,-0.6888,1.1469,0.93886,-1.3179,-1.1495,1.6578,0.99024,-1.1429,-1.1676,1.4326,2.1058,0.54379,-0.26442,-1.1145,-0.27066
0,0.73787,0.80961,-1.0196,-0.96473,0.63315,0.7896,-0.73275,-1.1932,0.85595,0.88545,-0.96835,-1.1404,0.6492,1.1184,-0.99398,-1.169,0.76377,1.0252,1.3416,0.8104,-0.92662,-0.96304,0.91539,0.95417,-1.2407,-1.0164,-1.1451,-0.80482,0.46147,1.5248,1.3051,0.76087,-0.68925,-0.93166,-1.0395,-1.0315,0.99303,1.3151,-1.2856,-1.1241,0.71752,1.0838,1.1997,0.8516,-0.73979,-0.86641,0.63278,1.1244,-0.60758,-1.1719,-1.0636,-1.0977,0.86303,1.3575,-0.86942,-1.0762,0.71562,1.1577,1.0483,0.90679,-0.32611,-0.84838,-1.102,-1.0722,1.032,1.5837,-0.83729,-0.94182,0.87218,1.2906,-0.87218,-1.2371,1.0733,0.78108,-1.1053,-1.2371,1.0555,0.80391,-1.1482,-1.0073,0.80015,0.95806,-0.73783,-0.81209,0.598
0,1.429,-0.61699,-1.1864,0.43675,1.0709,-1.1942,-1.2757,0.14279,-0.063378,-0.73205,-0.7811,-0.59394,-0.63391,1.6023,2.5301,1.0779,1.0618,-1.35,-0.94455,-0.9567,-0.74267,1.1345,1.8092,1.2054,1.2408,-0.90725,-0.69487,-0.73875,-1.1081,0.61279,1.7,-0.84435,-0.099414,0.57465,-0.2706,-0.66354,-1.2479,0.46017,1.8449,-0.52932,-1.603,0.28861,0.94254,-0.36119,-1.6854,1.4642,0.7915,0.51793,0.64114,-0.8429,-0.39403,-0.015663,1.8901,-0.70632,-0.74005,0.51187,-0.079012,-0.95497,-0.58188,-0.84938,-0.90732,0.74285,1.6006,1.132,0.27961,-1.1373,-0.58347,0.61651,-0.15026,-1.2037,-0.60428,-0.14,-0.16854,-0.48376,-0.65815,0.35457,0.57327,-1.364,-1.1892,-0.13177,-0.9404,1.0137,1.1789,1.6025,0.57513
0,0.32408,0.94145,0.82289,0.98566,-1.0108,-0.8014,0.51969,1.1068,-0.74191,-1.0526,0.30418,1.6337,-0.40123,-1.096,0.44413,1.5613,-0.77246,-1.0398,-0.97689,-1.0006,0.81632,1.6179,1.1345,1.3639,-0.92243,-0.92412,-1.3398,-1.005,-0.31834,1.3158,-1.0615,-0.85513,0.2031,0.98109,0.72017,1.2925,-0.73927,-0.98269,-1.0382,-0.64072,0.16468,1.5269,-0.87202,-0.87948,0.1786,1.6872,-0.82471,-0.81236,0.81003,1.3151,-0.7987,-0.51945,0.15251,1.3625,1.2081,0.72487,-0.97096,-1.2472,-1.1348,-1.1707,0.5102,1.7859,-0.73069,-1.1802,-0.034088,1.5455,-0.74494,-0.82654,0.40028,1.2047,-0.36261,-1.1354,0.55564,1.7809,0.88052,0.76303,-0.74451,-1.2405,0.37357,1.3827,-0.94609,-1.0635,-1.0009,-0.8353,0.39352
0,-0.71079,0.093572,1.2107,-0.17399,-0.6873,-0.33185,1.5634,-0.63202,-0.82906,0.38052,1.7349,-0.46156,-0.98302,-0.028462,1.8109,-0.44349,-0.92235,0.48599,1.1613,-0.30527,-1.3326,0.80176,1.9996,-0.7741,-0.93028,-0.14442,1.0728,1.1174,1.1744,-0.56419,-1.2936,0.67978,1.3784,-1.0727,-1.2175,-0.9817,-1.0495,0.37673,1.4376,0.95239,1.1337,-0.76222,-1.3102,0.10827,1.0696,-0.77695,-1.42,-0.97166,-0.37478,-0.14424,1.4402,-0.91532,-0.89123,0.21425,1.3551,-0.91184,-1.2499,0.096583,1.6666,0.92213,1.0581,-0.45085,-1.1493,-1.0935,-1.2101,0.54266,1.0684,-1.0418,-1.2193,0.12368,1.4468,-0.39559,-0.76012,0.35844,1.9216,-0.28301,-0.84781,-0.035146,1.4131,-0.25857,-0.75801,0.14829,1.5055,-0.80154,-1.122
0,1.409,0.23256,-1.1041,-0.39863,1.4322,0.19055,-1.2957,-0.60546,1.371,0.33651,-1.0574,-0.43577,1.4284,1.0736,1.1128,0.39878,-1.252,-1.0419,-1.0339,-0.51886,1.23,0.17481,-1.1966,-0.56776,1.4009,1.0528,1.1527,0.25975,-1.1068,-1.0192,-1.3146,-0.46776,1.3852,0.18982,-1.2881,-0.59972,1.437,0.20301,-1.0583,-0.48864,1.3507,0.93813,1.0321,0.32477,-1.3084,-1.0217,-1.1928,-0.55151,1.2542,0.91168,1.1593,0.25683,-1.2833,-1.0194,-1.3067,-0.35453,1.3757,0.9508,1.0662,0.13996,-1.2742,-1.031,-1.2147,-0.29017,1.3789,1.0385,1.0556,0.032934,-1.2606,-1.088,-1.0904,-0.52206,1.4093,0.21642,-1.0098,-0.60062,1.0907,0.90581,1.0858,0.15012,-1.2479,-0.45186,1.3965,0.22228,-1.2439
0,1.4022,1.0465,0.94107,-0.601,-0.9481,-0.94823,-1.1181,0.72881,1.2969,0.9155,1.0912,-0.62403,-1.1452,-1.1796,-1.1592,0.6421,1.2665,1.0492,1.0481,-0.6744,-0.93086,-0.99786,-1.1089,0.66826,1.1381,-0.90805,-1.1903,0.60155,1.3947,1.0627,0.75384,-0.65729,-1.139,0.7465,1.2106,-0.80682,-1.0611,-1.0208,-1.0854,0.56505,1.267,1.0165,0.88953,-0.84814,-1.226,-1.0356,-1.1264,0.61758,1.1503,-0.87062,-1.1744,0.68642,1.0802,-0.6595,-1.256,0.54487,1.1273,-0.68789,-1.2429,0.44524,1.0868,0.94748,1.053,-0.58675,-1.0505,0.83483,1.3124,-0.63061,-1.2031,0.75231,1.2061,-0.82101,-1.2431,-0.89295,-1.0976,0.81032,1.0507,-0.87213,-1.2599,0.69575,1.0523,-0.96196,-1.048,0.63502,1.2682
0,-1.1718,0.50417,1.1495,-0.71567,-1.3064,0.30672,1.3864,-0.71457,-1.1128,0.32218,1.3862,-0.5033,-1.1358,0.41435,1.0663,0.84984,1.273,-0.95206,-1.0574,-1.205,-1.1785,0.71164,1.5552,-0.63924,-0.91125,0.42427,1.2601,-0.37754,-1.1733,0.13417,1.5886,1.0287,1.0593,-0.53084,-1.1061,0.20428,1.7005,-0.77663,-0.84658,-1.2004,-1.3185,0.19716,1.1604,-0.72722,-0.97402,0.37486,1.5587,-0.58378,-1.1092,0.47389,1.262,-0.78094,-1.1082,0.62147,1.3384,-0.77738,-0.87912,0.28078,1.6718,-0.68924,-1.1617,0.49476,1.2014,-0.62578,-1.0712,0.39258,1.3137,-0.82155,-0.88248,0.54481,1.8457,-0.28614,-1.0525,0.2698,1.608,-0.57282,-1.0619,0.27197,1.3802,-0.49877,-1.1219,0.21523,1.5664,-0.67706,-0.97279
0,-1.0088,-1.3762,-0.69121,1.0035,1.0318,1.0469,0.52716,-0.97972,-0.80188,-1.1649,-0.69813,1.0695,0.69401,-1.1796,-0.67162,1.1785,0.88341,1.1878,0.64621,-0.97145,-0.44922,1.3983,0.69025,-1.2561,-0.83312,-1.0989,-0.71221,1.0016,0.82784,1.2346,0.59297,-0.96574,-1.0765,-1.1232,-0.63609,1.294,0.42565,-1.2736,-0.77978,1.3975,0.64643,-1.2571,-0.75687,1.3645,0.76927,-1.1749,-0.58338,0.99926,1.1871,1.2455,0.40642,-1.1273,-0.47651,1.3648,0.5583,-1.1919,-0.61576,1.5687,0.55148,-1.2155,-1.2127,-1.1004,-0.70848,1.2466,0.39935,-1.2272,-0.68703,1.2157,0.63381,-1.2691,-0.79229,1.206,1.2646,1.1835,0.40198,-1.0003,-0.44434,1.3874,0.60897,-1.2811,-0.60698,1.2889,0.55544,-1.1723,-0.53626
0,-1.0602,-1.1065,0.57691,1.0212,0.6343,1.2219,-0.38733,-0.71777,0.27761,1.3479,-0.63023,-1.0928,0.82776,1.1626,-1.0387,-1.2677,0.65267,0.74379,-0.91458,-0.62331,-1.0086,-1.2324,0.70431,1.59,0.96302,1.381,-0.77905,-0.8022,-0.8134,-0.84311,0.81929,1.5531,0.97459,1.3749,-0.5675,-0.88802,0.53025,1.0635,-0.96608,-1.2085,0.57382,1.3153,-0.71202,-1.3799,-0.91449,-1.0547,0.41556,1.2494,1.0792,1.3537,-0.31939,-1.1122,0.2641,1.2374,-0.57108,-0.98569,0.16265,1.3222,-0.70722,-1.1773,0.41489,0.84058,-1.1312,-1.0384,-1.1906,-1.2397,0.66668,1.298,-1.031,-1.3899,0.54748,1.0462,-0.96842,-1.1663,0.72066,1.0949,-1.2062,-1.0814,0.58721,1.3081,-0.77107,-0.85691,0.38523,1.2794,1.3699
0,1.1596,1.4873,-0.027302,-0.89752,-1.2609,-1.2498,0.37023,1.5962,-0.081434,-0.93844,-0.16169,1.0236,-0.12121,-1.1835,-0.037767,1.3115,1.2234,1.5736,-0.34086,-1.1613,-0.88597,-0.75139,-0.44345,1.7676,1.4729,1.2874,-0.28799,-0.72436,-1.081,-1.2703,-0.41742,1.3604,1.1811,1.5861,-0.028579,-0.89187,-1.2558,-1.1665,-0.45653,1.4387,1.3829,1.1578,-0.39654,-1.0934,-1.2587,-0.86909,-0.30009,1.2942,1.0836,1.3766,-0.22046,-0.91247,-0.3718,1.5704,-0.10058,-1.2143,-0.5365,1.3159,-0.43322,-0.76109,-1.028,-0.92437,-0.61033,1.4532,-0.10455,-1.4174,0.15851,1.3296,-0.328,-1.3779,-0.25301,1.0662,-0.34857,-1.2321,-0.39545,0.85822,0.030633,-1.0048,-0.59204,1.1034,-0.075167,-1.1125,-0.18008,1.4416,0.11326
0,-1.0042,-0.49766,1.9061,0.65771,-0.8055,-0.013306,1.3118,0.33204,-0.75366,-1.1647,-0.82394,-0.63785,-1.0742,-0.98362,-1.0236,-0.044257,1.585,0.86471,-0.40589,-0.18371,1.5448,-0.18572,-0.91857,-0.98815,-0.76991,-0.94139,-0.92599,-1.106,-0.81408,-1.0511,-0.81983,-0.81886,-0.91095,-0.58658,-1.0697,-0.31066,1.6841,1.1696,1.8756,0.48546,-0.78786,-0.95241,-0.67986,-0.59645,1.1059,1.6022,1.5296,0.10514,-0.77844,0.17021,1.693,0.33767,-1.0795,0.10324,1.7042,0.19479,-0.80832,-0.81022,-0.86846,-0.59307,1.5374,1.3513,1.5159,0.29728,-0.73239,-1.0375,-0.60631,-0.55926,1.7478,0.45178,-0.5059,0.077165,1.5289,0.50542,-0.76006,-0.35554,1.7924,1.0528,1.4713,0.71623,-0.99137,-0.27419,-1.0671,-0.67266,1.1421
0,1.3998,0.83174,1.3302,-0.51377,-1.1344,-1.1248,-1.2298,0.40051,1.8609,0.78208,1.4335,-0.7643,-0.85093,-1.1802,-0.97028,0.2498,1.2361,0.70243,0.94016,-0.84477,-1.0999,-1.3254,-1.0118,0.29756,1.4565,1.0914,1.0033,-0.64227,-0.93076,-1.0004,-1.0281,0.0807,1.3713,0.93863,1.1553,-0.58747,-1.2024,0.30723,1.3226,-0.87592,-1.031,-1.2184,-1.3456,0.27893,1.421,0.99945,0.88726,-0.79511,-0.96004,0.067781,1.545,-0.65907,-1.0879,0.53723,1.0839,-0.36086,-0.6962,0.11854,0.80665,-0.91677,-0.96,0.55734,1.0661,-1.0202,-1.0416,0.53031,0.98203,-0.90075,-1.0558,0.34834,1.0609,-0.35841,-1.0575,0.61151,1.5832,-0.65656,-0.82839,-1.1752,-1.0918,0.56498,1.2579,1.0859,1.6503,-0.96797,-0.73382
0,-0.44598,0.24787,1.6921,-0.69631,-1.4397,0.62913,1.7943,1.495,0.44885,-0.54794,-0.64045,0.4022,1.6431,-0.68267,-0.99462,-0.22661,1.6335,-1.0582,-0.84156,0.18397,1.5941,-0.78266,-1.2126,-1.2413,-0.42095,-0.18849,0.92724,-0.89915,-1.3163,0.72336,2.1036,-0.81222,-0.59134,0.74979,1.9522,-1.3824,-1.1472,0.63941,2.2186,0.021468,0.11615,-0.82996,-0.86674,0.82376,1.4751,-1.3073,-1.3473,-1.4549,-0.096062,0.53869,0.29501,-0.63461,-1.1755,0.28483,1.5169,0.77417,0.35451,-0.53016,-0.59633,0.18392,0.074475,-0.04562,0.23939,0.91537,0.63862,-0.96406,0.18749,0.4802,0.94335,-0.59823,-1.3687,-1.2136,-0.7777,0.50511,0.58288,-1.2907,-0.42022,0.065285,2.3779,0.74479,-0.47376,-1.1736,0.028151,-0.29611,-0.21594
